key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
2014-07-11,176.01,176.49,175.62,176.36,64243000,1.1892056407596385,1.3683823141883917,-0.1791766734287532,59.35299571694503,1.0500000000000114,48.81770030678957,44.79362685574529
2014-07-14,177.26,177.49,177.11,177.25,58658000,1.1865187862181301,1.3320096085943394,-0.14549082237620925,63.50942953926816,1.5900000000000034,61.061599334829566,49.108921778694715
2014-07-15,177.36,177.7,176.14,176.92,111307000,1.1445673328170471,1.294521153438881,-0.14995382062183382,61.01794321363323,1.3499999999999943,71.65273233975559,60.51067732712462
2014-07-16,177.71,177.84,177.09,177.58,79986400,1.1513054552769688,1.2658780138064984,-0.11457255852952963,64.0551325191484,0.8400000000000034,84.28184281842847,72.33205816433758
2014-07-17,177.03,177.7,175.31,175.56,145398000,0.9823247198221736,1.2091673550096336,-0.22684263518745995,50.966745417457005,-1.3599999999999852,57.41692030133216,71.11716515317178
2014-07-18,176.13,177.53,176.03,177.35,124330000,0.9815298448097849,1.1636398529696639,-0.182110008159879,58.96774005712147,-0.4399999999999977,60.484866847539514,67.39454332243308
2014-07-21,176.79,177.16,176.2,177.02,67592000,0.9433967678648969,1.1195912359487106,-0.17619446808381367,57.11733508123202,-0.14999999999997726,52.70092226613999,56.86756980500359
2014-07-22,177.62,178.11,177.49,177.79,67678000,0.9641939666361168,1.0885117820861918,-0.12431781545007503,60.25158476433585,1.759999999999991,78.93092414831554,64.03890442066471
2014-07-23,178.06,178.37,177.7,178.19,65612000,1.0014089347145898,1.0710912126118715,-0.06968227789728165,61.81301002416249,1.3700000000000045,83.42600281219221,71.68594974221561
2014-07-24,178.36,178.56,178.01,178.19,56888000,1.0191538933547974,1.0607037487604567,-0.04154985540565925,61.81301002416249,2.069999999999993,89.35485656713276,83.90392784254654
2014-07-25,177.69,177.84,177.01,177.36,76837000,0.9552315231344153,1.0396093036352485,-0.08437778050083322,56.47426209910987,1.0,76.21522783428419,82.99869573786943
2014-07-28,177.4,177.69,176.37,177.43,69259000,0.8998481103049585,1.0116570649691905,-0.11180895466423202,56.813041328159855,0.18000000000000682,60.9766209760159,75.51556845914399
2014-07-29,177.76,178.01,176.64,176.67,80466000,0.7855750876003356,0.9664406694954195,-0.18086558189508395,52.07398688638206,-0.25,37.084332997962385,58.09206060275387
2014-07-30,177.3,177.53,175.96,176.7,104222000,0.6894856813491117,0.9110496718661579,-0.22156399051704623,52.24333097171166,-0.8800000000000239,30.187331694180937,42.749428556052784
2014-07-31,175.47,175.62,173.1,173.21,183479000,0.3279400134161108,0.7944277401761485,-0.4664877267600377,36.21275434030832,-2.3499999999999943,14.800164821368375,27.357276504503606
2014-08-01,172.73,173.81,171.84,172.68,189261000,-0.0013386724392603355,0.6352744576530667,-0.636613130092327,34.4823398653483,-4.6699999999999875,14.772042295965875,19.91984627050477
2014-08-04,173.01,174.29,172.27,173.92,91340000,-0.16038791437790678,0.47614198324687196,-0.6365298976247787,41.522866640470966,-3.1000000000000227,16.52203190657153,15.364746341301634
2014-08-05,173.22,173.66,171.61,172.24,152690000,-0.41718845533407034,0.2974758955306835,-0.7146643508647539,35.89489676483421,-5.549999999999983,19.322553915341903,16.872209372626145
2014-08-06,171.43,173.03,171.4,172.29,94818000,-0.609642571976849,0.11605220202917696,-0.725694774006026,36.17217761022909,-5.900000000000006,21.81448219287076,19.219689338261105
2014-08-07,173.07,173.24,170.93,171.36,135733000,-0.8276662522869742,-0.0726914888340533,-0.7549747634529209,33.28805747955365,-6.829999999999984,14.843186110958944,18.66007407305691
2014-08-08,171.74,173.46,171.29,173.34,117014000,-0.8311017140423473,-0.22437353387571213,-0.6067281801666352,43.59888066364674,-4.02000000000001,35.2046189723919,23.95409575874024
2014-08-11,174.0,174.62,173.76,173.84,74544000,-0.7844360306422402,-0.3363860332290177,-0.4480499974132225,45.87390449182728,-3.5900000000000034,54.461866047232405,34.836557043527456
2014-08-12,173.67,174.16,173.07,173.6,73632000,-0.758080454979563,-0.4207249175791268,-0.3373555374004362,44.936930467987594,-3.069999999999993,74.31523422377114,54.66057308113153
2014-08-13,174.28,174.97,173.99,174.78,69047000,-0.6346613520532003,-0.4635122044739415,-0.1711491475792588,50.31071268243416,-1.9199999999999875,82.17218063269769,70.31642696790013
2014-08-14,175.06,175.6,174.9,175.6,57371000,-0.4653197602783621,-0.4638737156348256,-0.0014460446435364815,53.69279911627998,2.3899999999999864,89.21825109340232,81.90188864995677
2014-08-15,176.24,176.4,174.3,175.57,139951000,-0.329735097089781,-0.43704599192581667,0.10731089483603568,53.54919497425369,2.8899999999999864,90.1240349260154,87.17148888403818
2014-08-18,176.53,177.12,176.44,177.04,75424000,-0.10248517468176033,-0.3701338284770054,0.26764865379524505,59.29417178768508,3.1200000000000045,91.0332554777001,90.12518049903899
2014-08-19,177.47,178.1,177.11,177.96,59135000,0.150117871930604,-0.2660834883954835,0.4162013603260875,62.426264340088245,5.719999999999999,89.89781346634578,90.35170129002013
2014-08-20,177.72,178.65,177.68,178.44,72763000,0.3846060950949095,-0.13594557169740493,0.5205516667923145,63.98337369747088,6.150000000000006,96.59692637235527,92.50933177213342
2014-08-21,178.59,179.19,178.45,178.96,67791000,0.6054204454932233,0.012327631740720713,0.5930928137525026,65.64440932705769,7.599999999999994,95.68753709214134,94.06075897694717
2014-08-22,178.81,179.13,178.28,178.68,76107000,0.7491875810418378,0.15969962160094414,0.5894879594408937,63.93458634886969,5.340000000000003,90.64116092167758,94.30854146205776
2014-08-25,179.53,179.93,178.64,179.58,63855000,0.9250827717874301,0.31277625163824135,0.6123065201491888,66.91737528937188,5.740000000000009,88.11324048473305,91.4806461661837
2014-08-26,179.7,180.14,179.66,179.7,47298000,1.0619227899295538,0.4626055592965038,0.59931723063305,67.30563995361062,6.099999999999994,83.71900635834261,87.49113592158413
2014-08-27,179.79,179.92,179.35,179.63,47874000,1.1514479005545297,0.600374027548109,0.5510738730064207,66.81304421949524,4.849999999999994,80.76103959392422,84.19776214566635
2014-08-28,179.04,179.65,178.86,179.53,58330000,1.2004895353683196,0.7203971291121511,0.48009240625616845,66.06912735776527,3.930000000000007,73.9662557915908,79.4821005812856
2014-08-29,179.81,180.06,179.24,180.04,65907000,1.2659154368849102,0.8295007906667029,0.43641464621820725,68.0245246584926,4.469999999999999,77.70609318996492,77.47779619182637
2014-09-02,180.28,180.3,179.28,179.95,72426000,1.2955691724106089,0.9227144670154841,0.3728547053951248,67.28758498043584,2.9099999999999966,78.74402628434899,76.80545842196796
2014-09-03,180.64,180.67,179.6,179.85,57462000,1.2960606270542883,0.997383699023245,0.2986769280310433,66.42649225944032,1.8899999999999864,74.57463679148746,77.00825208860017
2014-09-04,180.16,180.82,179.1,179.59,85236000,1.2609350074497172,1.0500939607085393,0.21084104674117787,64.12862500498558,1.1500000000000057,55.87849166677074,69.73238491420211
2014-09-05,179.56,180.47,178.88,180.4,102177000,1.2836606900108052,1.0968073065689925,0.18685338344181268,67.85889890704892,1.4399999999999977,56.763848673262515,62.40565904383996
2014-09-08,180.23,180.49,179.41,179.93,64146000,1.2493442226155196,1.127314689778298,0.12202953283722162,63.71837844507955,1.25,56.573041587769865,56.405127309267435
2014-09-09,179.77,179.9,178.43,178.8,88591000,1.1180781102959543,1.1254673738818293,-0.007389263585874994,55.02526169322266,-0.7800000000000011,49.318466117414495,54.218452126148684
2014-09-10,178.89,179.58,178.3,179.47,67251000,1.0559399526632944,1.1115618896381223,-0.05562193697482787,58.629264205511035,-0.22999999999998977,38.677818105632205,48.189775270271916
2014-09-11,178.75,179.7,178.62,179.67,66774400,1.0111771231486841,1.0914849363402346,-0.08030781319155045,59.66823547743768,0.03999999999999204,41.48894020075317,43.16174147459969
2014-09-12,179.49,179.51,178.11,178.62,117409300,0.880822460444648,1.0493524411611173,-0.1685299807164693,52.24940226630107,-0.9099999999999966,43.47140682757106,41.212721711318544
2014-09-15,178.65,178.8,177.95,178.49,76401000,0.7582845057854115,0.9911388540859761,-0.23285434830056462,51.397339113374905,-1.549999999999983,37.22598558215014,40.728777536824516
2014-09-16,178.16,180.16,178.06,179.84,116201000,0.7613298745762052,0.945177058184022,-0.18384718360781682,58.8940424832421,-0.10999999999998522,44.88041370394375,41.859268704554715
2014-09-17,180.1,180.91,179.18,180.08,151266000,0.7741850224940379,0.9109786510460252,-0.1367936285519873,60.07310801051453,0.2300000000000182,61.72404304757341,47.94348077788883
2014-09-18,180.63,181.06,180.39,181.04,94990000,0.8520152948229054,0.8991859798014012,-0.04717068497849586,64.46394272163148,1.4499999999999886,85.61224487789706,64.07223387647115
2014-09-19,181.61,181.96,180.51,180.87,121649000,0.8897225988432638,0.8972933036097738,-0.007570704766510006,63.139763089186076,0.46999999999999886,81.37810925165336,76.23813239237434
2014-09-22,180.56,180.59,179.1,179.48,125553000,0.7982428786444871,0.8774832186167164,-0.07924033997222935,53.46858665827688,-0.45000000000001705,69.52837490191868,78.83957634382277
2014-09-23,178.83,179.58,178.4,178.45,111393000,0.635308706082526,0.8290483161098783,-0.1937396100273523,47.6448774653454,-0.35000000000002274,36.877568634832876,62.594684262801366
2014-09-24,178.48,179.96,178.01,179.85,107276000,0.612094654005972,0.785657583689097,-0.17356292968312503,54.8441768427337,0.37999999999999545,28.132343091097216,44.846095542615984
2014-09-25,179.38,179.39,176.88,176.95,150300000,0.3555925373761397,0.6996445744265055,-0.3440520370503658,41.96988208691693,-2.719999999999999,16.454908539646997,27.15494008852542
2014-09-26,177.27,178.79,177.02,178.35,103547000,0.26225791565900636,0.6121672426730057,-0.34990932701399935,48.281666660669764,-0.27000000000001023,29.19429091545095,24.593847515398114
2014-09-29,176.82,178.34,176.68,178.03,95112000,0.16061674006115823,0.5218571421506362,-0.36124040208947794,47.022703745276836,-0.46000000000000796,27.386376950235327,24.34519213511082
2014-09-30,178.16,178.71,177.19,177.56,131302000,0.041660072683214366,0.4258177282571518,-0.38415765557393744,45.16010959617452,-2.280000000000001,35.870148795827795,30.81693888717109
2014-10-01,177.27,177.33,174.76,175.15,177798000,-0.24426506640415369,0.2918011693248907,-0.5360662357290444,37.054962767023355,-4.930000000000007,25.470377003986385,29.575634250016236
2014-10-02,175.0,175.79,173.35,175.18,157285000,-0.4631036788924803,0.14082019968141649,-0.6039238785738967,37.20604473535765,-5.859999999999985,22.964100102982226,28.101541967598536
2014-10-03,176.35,177.49,175.81,177.11,121569000,-0.47532078350423035,0.017592003044287124,-0.49291278654851745,46.15932842464267,-3.759999999999991,37.40409524920245,28.612857452056755
2014-10-06,177.85,178.08,176.26,176.9,104778000,-0.4962279647982939,-0.08517199052422908,-0.4110559742740648,45.4007951538102,-2.579999999999984,56.67343429909329,39.01387655042572
2014-10-07,175.99,176.39,174.13,174.17,147913000,-0.7247309932788539,-0.21308379107515404,-0.5116472022036999,36.909382158790926,-4.280000000000001,51.23891641159987,48.43881531996493
2014-10-08,174.27,177.47,173.36,177.22,186461000,-0.6521936965809232,-0.3009057721763079,-0.3512879244046153,48.49867164942589,-2.6299999999999955,55.128559107212574,54.34696993930164
2014-10-09,176.94,177.18,173.56,173.7,210705000,-0.8687277952183763,-0.41447017678472153,-0.45425761843365475,39.48415599191181,-3.25,35.45257462285451,47.273350047222046
2014-10-10,173.66,174.52,171.67,171.72,221909000,-1.1864257038919561,-0.5688612822061685,-0.6175644216857876,35.48834026056995,-6.6299999999999955,29.93386761664627,40.17166711557085
2014-10-13,171.65,172.27,168.8,168.9,230939000,-1.6467710659138106,-0.784443238947697,-0.8623278269661137,30.719950883981838,-9.129999999999995,3.0456078564142453,22.810683365304744
2014-10-14,169.81,171.07,168.56,169.16,215847000,-1.967933146518817,-1.021141220461921,-0.946791926056896,31.632061335441186,-8.400000000000006,2.8891468242471543,11.956207432435626
2014-10-15,166.87,169.15,163.95,168.01,380715000,-2.2888671624171195,-1.2746864088529608,-1.0141807535641587,29.76542179080233,-7.140000000000015,12.858413319774632,6.264389333478412
2014-10-16,164.98,169.05,164.82,167.87,270391000,-2.525395326868278,-1.5248281924560243,-1.0005671344122535,29.53690775870536,-7.310000000000002,24.83597671235675,13.52784561879258
2014-10-17,169.81,171.01,169.09,169.85,214625000,-2.5239812639526065,-1.7246588067553408,-0.7993224571972657,36.913550586911235,-7.260000000000019,46.22912831384167,27.974506115324086
2014-10-20,169.55,171.64,169.49,171.5,130011000,-2.3624861290306,-1.8522242712103927,-0.5102618578202074,42.331547947543385,-5.400000000000006,68.72633602994846,46.59714701871536
2014-10-21,172.75,175.02,172.57,174.9,154949000,-1.937810611595637,-1.8693415392874415,-0.06846907230819554,51.56281393792854,0.7300000000000182,89.33630151150169,68.097255285097
2014-10-22,175.21,175.66,173.58,173.66,151822000,-1.6819216949546103,-1.8318575704208753,0.14993587546626497,48.51276736077323,-3.5600000000000023,92.88175283139954,83.64813012428296
2014-10-23,175.4,176.82,175.07,175.67,154944000,-1.3019298463617588,-1.725872025609052,0.42394217924729327,53.331700426621275,1.9699999999999989,88.52956748627457,90.24920727639166
2014-10-24,175.96,177.08,175.28,177.03,117927000,-0.8808885992150692,-1.5568753403302555,0.6759867411151863,56.311236397656316,5.310000000000002,88.6713172568684,90.02754585818057
2014-10-27,176.4,177.04,175.76,176.78,82954000,-0.5609173816589532,-1.3576837485959952,0.796766366937042,55.60840224559105,7.8799999999999955,92.60408385726161,89.93498953346794
2014-10-28,177.38,178.82,177.3,178.81,106736000,-0.1418981384835547,-1.114526626573507,0.9726284880899523,59.9766924458658,9.650000000000006,97.49950469211747,92.92496860208223
2014-10-29,178.94,179.45,177.36,178.54,142557000,0.16647190261952005,-0.8583269207349016,1.0247988233544216,59.143074581111335,10.530000000000001,90.79367329897228,93.63242061611686
2014-10-30,178.06,180.2,177.9,179.69,113330000,0.497913138211743,-0.5870789089455726,1.0849920471573156,61.591731761716986,11.819999999999993,89.5556836463486,92.61628721247918
2014-10-31,181.85,181.88,180.94,181.74,146903000,0.9154478596790057,-0.2865735552206569,1.2020214148996626,65.55480138727984,11.890000000000015,88.8567696447853,89.73537553003513
2014-11-03,181.97,182.45,181.42,181.84,93600000,1.2401209564447697,0.018765347112428443,1.2213556093323412,65.74050432077988,10.340000000000003,91.83396814931463,90.08214048014923
2014-11-04,181.35,181.69,180.3,181.21,93343000,1.4301056224983313,0.301033402189609,1.1290722203087222,63.420725857916636,6.310000000000002,87.16875499423615,89.28649759611176
2014-11-05,182.53,182.58,181.55,182.35,91709000,1.6535966785517076,0.5715460574620287,1.082050621089679,65.77423368353035,8.689999999999998,86.29310558917477,88.43194291090826
2014-11-06,182.4,183.18,181.72,183.08,107089000,1.8680857204334131,0.8308539900563057,1.0372317303771075,67.22829362673475,7.410000000000025,89.08391824649227,87.51525960996747
2014-11-07,183.1,183.49,182.6,183.25,89540000,2.0284052179711125,1.070364235639267,0.9580409823318454,67.57378415350765,6.219999999999999,94.69657896382053,90.02453426649559
2014-11-10,183.29,183.88,183.06,183.83,66319000,2.1771637391989884,1.2917241363512113,0.8854396028477771,68.78296831355294,7.050000000000011,95.86920625376655,93.2165678213595
2014-11-11,183.9,184.13,183.53,184.01,54499400,2.283260429742768,1.4900313950295225,0.7932290347132454,69.16723946787396,5.199999999999989,95.4762260642746,95.34733709395363
2014-11-12,183.26,184.07,183.23,183.81,90120300,2.324410139658937,1.6569071439554055,0.6675029957035317,68.16322838867663,5.27000000000001,93.55806028861866,94.96783086888634
2014-11-13,183.99,184.6,183.14,184.02,85357900,2.346913073186869,1.7949083298016981,0.5520047433851707,68.67735545365996,4.3300000000000125,84.35694297018301,91.1304097743585
2014-11-14,183.94,184.29,183.6,184.07,80417500,2.3417867325242696,1.9042840103462124,0.4375027221780572,68.80651921306425,2.329999999999984,74.43546909522074,84.11682411800722
2014-11-17,183.71,184.37,183.53,184.18,80441000,2.3198582692413368,1.9873988621252372,0.33245940711609956,69.10832741796239,2.3400000000000034,69.27243076558231,76.0216142769951
2014-11-18,184.25,185.58,184.25,185.25,76068100,2.3615968433730643,2.062238458374803,0.2993583849982615,71.95119922632576,4.039999999999992,74.43090071093712,72.71293352391314
2014-11-19,185.03,185.25,184.12,184.95,82373000,2.3434535969705905,2.1184814860939603,0.22497211087663027,70.00595995246593,2.5999999999999943,77.29620480574927,73.6665120940893
2014-11-20,184.08,185.39,184.01,185.27,72840300,2.328059844410575,2.1603971577572834,0.16766268665329154,70.90940351103018,2.1899999999999977,81.84459549513527,77.85723367060694
2014-11-21,187.13,187.31,185.63,186.26,142327300,2.368442974519837,2.202006321109794,0.166436653410043,73.56251831146113,3.009999999999991,77.0935329571875,78.74477775269041
2014-11-24,186.71,186.9,186.47,186.79,65880800,2.4153705781721726,2.24467917252227,0.1706914056499027,74.88318533935102,2.9599999999999795,80.44756508171159,79.79523117801118
2014-11-25,187.04,187.26,186.37,186.65,79108300,2.413443537407801,2.2784320454993763,0.13501149190842465,73.8339659736387,2.640000000000015,78.82154882154906,78.78754895348244
2014-11-26,186.81,187.24,186.58,187.13,62167800,2.422720715869815,2.307289779573464,0.11543093629635104,75.12106414535798,3.319999999999993,86.26262626262651,81.84391338862878
2014-11-28,186.99,187.34,186.47,186.73,57890100,2.3704709757375326,2.3199260188062776,0.05054495693125505,71.94508011894919,2.7099999999999795,79.62431330852395,81.56949613089957
2014-12-01,186.01,186.14,185.09,185.43,103968400,2.1988169516938854,2.295704205383799,-0.09688725368991369,62.67136452201558,1.3600000000000136,57.99468367889432,74.62720775001465
2014-12-02,185.48,186.86,185.45,186.63,74507200,2.134998933406763,2.263563150988392,-0.12856421758162906,66.91126284564325,2.4499999999999886,49.29434697855756,62.304447988658346
2014-12-03,186.82,187.59,186.64,187.35,68952000,2.1181044867897185,2.234471418148657,-0.11636693135893861,69.17367154639949,2.0999999999999943,57.98518518518532,55.0914052808788
2014-12-04,187.04,187.7,186.28,187.15,91316600,2.064775738166219,2.2005322821521696,-0.13575654398595072,67.78716938236319,2.200000000000017,79.25721583652644,62.17891600008951
2014-12-05,187.34,187.88,187.05,187.45,91025500,2.0233953711459094,2.1651048999509177,-0.1417095288050083,68.797458412646,2.1799999999999784,84.63833889506888,73.9602466389266
2014-12-08,187.02,187.56,185.59,186.2,108588200,1.8682011192508128,2.105724143810897,-0.23752302456008412,60.30996814652107,-0.060000000000002274,64.79307140535704,76.22954204565052
2014-12-09,184.18,186.19,183.77,186.07,125180100,1.7149497695409934,2.027569268956916,-0.3126194994159226,59.4880013108647,-0.7199999999999989,57.13769390351566,68.85636806798026
2014-12-10,185.57,185.63,182.88,183.09,159856400,1.3376166634202775,1.8895787478495882,-0.5519620844293107,44.51189601294995,-3.5600000000000023,30.34175603015858,50.757507113010156
2014-12-11,183.74,185.82,183.59,184.02,159012800,1.1009298519192043,1.7318489686635115,-0.6309191167443071,48.84049367141716,-3.109999999999985,27.653690186537307,38.37771337340358
2014-12-12,182.62,183.69,181.01,181.05,202330200,0.6660221807782705,1.5186836110864632,-0.8526614303081927,38.50891285532032,-5.679999999999978,9.203562340967503,22.39966951922086
2014-12-15,182.03,182.52,179.14,179.8,189965800,0.2179774563142587,1.2585423801320224,-1.0405649238177637,35.13973837190736,-5.6299999999999955,10.924129716854088,15.92712741478603
2014-12-16,178.96,182.41,178.32,178.36,259543800,-0.250410603665415,0.9567517833725349,-1.20716238703795,31.699047753979336,-8.269999999999982,3.501907494631858,7.8765331841508806
2014-12-17,178.84,182.35,178.7,181.86,253910100,-0.33532534463333263,0.6983363577713613,-1.033661702404694,45.63295879137466,-5.489999999999981,19.031678486998256,11.152571899494466
2014-12-18,184.52,191.93,183.78,186.35,257633900,-0.039855978216394305,0.5506978905738101,-0.5905538687902044,57.58686039778399,-0.8000000000000114,35.57802269573076,19.37053622578669
2014-12-19,187.07,187.88,186.32,187.15,245084600,0.25590897812983826,0.4917401080850158,-0.23583112995517752,59.30380435806719,-0.29999999999998295,57.02650012245939,37.2120671017292
2014-12-22,187.36,188.01,187.09,188.01,148318900,0.553321306000754,0.5040563476681634,0.04926495833259059,61.1256516364451,1.8100000000000023,65.02571638501131,52.543413067733546
2014-12-23,188.64,188.7,187.94,188.26,122167900,0.7999740266289734,0.5632398834603254,0.23673414316864805,61.662934834617225,2.1899999999999977,69.44547650611146,63.83256433786045
2014-12-24,188.51,188.8,188.23,188.28,42963400,0.9856993886410521,0.6477317844964707,0.3379676041445814,61.70852979568651,5.189999999999998,66.22412927706507,66.898440722729
2014-12-26,188.77,189.26,188.71,188.89,57326700,1.1686386393497799,0.7519131554671326,0.4167254838826473,63.14813044571495,4.869999999999976,71.62990167664452,69.09983581994008
2014-12-29,188.69,189.37,188.62,189.14,79643900,1.3185923128184243,0.8652489869373909,0.4533433258810333,63.74964632650097,8.089999999999975,77.5139902048431,71.78934038618395
2014-12-30,188.68,188.82,188.04,188.13,73540800,1.3404808910309782,0.9602953677561084,0.3801855232748699,59.52261356959055,8.329999999999984,63.53798665828733,70.89395951325805
2014-12-31,188.48,188.66,186.12,186.26,130333800,1.193180137311117,1.00687232166711,0.186307815644007,52.57208332684041,7.899999999999977,35.83556209871983,58.962512987283155
2015-01-02,187.02,187.47,185.03,186.16,121465900,1.0561988614643667,1.0167376296265613,0.039461231837805366,52.220908445387195,4.299999999999983,14.54375731795092,37.972435358319096
2015-01-05,185.02,185.2,182.46,182.8,169632600,0.668806706752946,0.9471514450518382,-0.2783447382988923,42.055685012591894,-3.549999999999983,11.75498795899352,20.711435791887823
2015-01-06,183.13,183.7,180.21,181.08,209151400,0.22046462876818396,0.8018140817951074,-0.5813494530269234,37.97999400637906,-6.069999999999993,13.687267062004494,13.328670779649379
2015-01-07,182.53,183.7,182.04,183.33,125346700,0.04617423001923271,0.6506861114399325,-0.6045118814206998,45.430190574729764,-4.679999999999978,17.316003916547874,14.252752979181698
2015-01-08,184.87,186.82,184.85,186.59,147217800,0.16915270131258353,0.5543794294144627,-0.3852267281018792,54.04404434094108,-1.6699999999999875,44.96879813953023,25.3240230393606
2015-01-09,187.04,187.06,184.42,185.09,158567300,0.14391756968981895,0.472287057469534,-0.32836948777971503,50.12351323721887,-3.1899999999999977,65.34758023809154,42.54412743138962
2015-01-12,185.24,185.41,182.98,183.64,144396100,0.006836853236791285,0.37919701662298544,-0.37236016338619415,46.60400693784087,-5.25,69.73088549730907,60.01575462497669
2015-01-13,184.97,186.2,181.7,183.12,214553300,-0.1421219628245467,0.27493322073347903,-0.41705518355802573,45.3735593564463,-6.019999999999982,49.26880197552413,61.44908923697465
2015-01-14,180.92,182.24,179.94,182.02,192991100,-0.3449572521851394,0.15095512614975534,-0.49591237833489477,42.79930978619802,-6.109999999999985,35.25967105341041,51.419786175414266
2015-01-15,182.72,183.06,180.22,180.35,176613900,-0.6331620258758051,-0.005868304255356754,-0.6272937216204483,39.16628279414997,-5.909999999999997,20.488149141931217,35.00554072362165
2015-01-16,180.12,182.89,179.92,182.72,211879600,-0.6626881360223251,-0.13723227060875043,-0.5254558654135747,46.152099586743375,-3.4399999999999977,26.519299124502414,27.422373106614412
2015-01-20,183.41,183.7,181.39,183.11,130991100,-0.6471580156411392,-0.2392174196152282,-0.407940596025911,47.2260721839745,0.3100000000000023,33.71353085712971,26.90699304118751
2015-01-21,182.6,184.56,182.09,184.03,122942700,-0.5542252088964403,-0.30221897747147064,-0.2520062314249697,49.771063543493355,2.9499999999999886,61.31991727066454,40.51758241743195
2015-01-22,184.85,186.91,183.35,186.77,174356000,-0.2565231499495155,-0.2930798119670796,0.03655666201756408,56.49942494156514,3.4399999999999977,79.1236344401727,58.05236085598872
2015-01-23,186.49,186.77,185.6,185.74,117516800,-0.10252269749878451,-0.25496838907342056,0.15244569157463606,53.593154698300246,-0.8499999999999943,89.94550918389204,76.79635363157615
2015-01-26,185.51,186.28,184.73,186.18,92009700,0.05440099256944109,-0.19309451274484823,0.24749550531428932,54.66594941918665,1.0900000000000034,89.34476788787345,86.13797050397913
2015-01-27,183.93,184.97,182.82,183.72,134044600,-0.01951236697902914,-0.15837808359168443,0.1388657166126553,47.98676859745861,0.0800000000000125,67.95153075994709,82.41393594390394
2015-01-28,185.02,185.13,181.16,181.37,168514300,-0.2646637185685279,-0.17963521058705312,-0.08502850798147477,42.628507502356925,-1.75,41.414987872592455,66.23709550680407
2015-01-29,181.58,183.32,180.04,183.04,173585400,-0.320498381852957,-0.2078078448402339,-0.11269053701272308,47.14519586064962,1.0199999999999818,27.348708110046676,45.57174224752848
2015-01-30,181.76,183.21,180.45,180.74,197729700,-0.5440668686786125,-0.27505964960790963,-0.2690072190707029,42.21578623808232,0.3900000000000148,19.815548554065643,29.526414845568002
2015-02-02,181.28,183.08,179.3,182.98,163107000,-0.5343377131297302,-0.32691526231227375,-0.20742245081745647,47.92636616993056,0.2599999999999909,39.63875187521799,28.934336179776512
2015-02-03,183.96,185.63,183.55,185.62,124212900,-0.31002754609707495,-0.323537719069234,0.013510172972159062,53.7301317334946,2.509999999999991,58.060584903784765,39.17162844435588
2015-02-04,184.79,186.11,184.42,184.92,134306700,-0.1865933406316458,-0.2961488433817164,0.10955550275007059,52.07290260048827,0.8899999999999864,81.82983449902534,59.84305709267577
2015-02-05,185.64,186.95,185.56,186.78,97953200,0.060616858415414754,-0.22479570302229013,0.2854125614377049,55.95988591910732,0.009999999999990905,93.38183246611776,77.75741728964236
2015-02-06,187.18,187.8,185.7,186.27,125672000,0.21292551170395768,-0.13725146007704056,0.35017697178099827,54.651088939139626,0.5300000000000011,87.43449176048317,87.5487195752085
2015-02-09,185.56,186.35,184.99,185.43,87219000,0.262820604602922,-0.057237047141048034,0.32005765174397005,52.47420572433737,-0.75,74.67102396514191,85.16244939724736
2015-02-10,186.57,187.69,185.48,187.41,96164200,0.45686581294708617,0.04558352487657881,0.4112822880705074,56.83840327370321,3.6899999999999977,71.56561085972864,77.89037552845097
2015-02-11,187.23,187.99,186.52,187.52,91087800,0.6124640153483938,0.1589596229709418,0.453504392377452,57.074236625150895,6.150000000000006,72.34338863750644,72.86000782079206
2015-02-12,188.39,189.39,187.55,189.32,97545900,0.8709815355733781,0.30136400549142905,0.569617530081949,60.84444701002055,6.280000000000001,90.40132090132113,78.1034401328518
2015-02-13,189.46,190.16,189.18,190.1,93670400,1.1258202589909558,0.46625525619133446,0.6595650027996214,62.38615481749746,9.359999999999985,93.86062755211724,85.53511236364801
2015-02-17,189.76,190.59,189.49,190.4,76968200,1.3365819909108154,0.6403206031352306,0.6962613877755848,62.98974493902114,7.420000000000016,97.8434499048026,94.03513278608006
2015-02-18,189.99,190.5,189.7,190.42,80652900,1.4880724419487592,0.8098709708979364,0.6782014710508228,63.03233515409495,4.799999999999983,96.98145154280405,96.22850966657437
2015-02-19,189.77,190.68,189.61,190.28,91462500,1.5786353600902032,0.9636238487363897,0.6150115113538135,62.49023115678926,5.360000000000014,93.10844783294351,95.97778309351645
2015-02-20,189.83,191.51,189.15,191.42,140896400,1.7225392377213495,1.1154069265333817,0.6071323111879678,65.12078623052109,4.639999999999986,93.07666126180233,94.3888535458497
2015-02-23,191.15,191.4,190.74,191.4,74411100,1.8140589226150325,1.2551373257497118,0.5589215968653207,65.03461596748086,5.1299999999999955,92.91529033771987,93.03346647748829
2015-02-24,191.32,192.16,190.99,191.94,72472300,1.908166266362315,1.3857431138722325,0.5224231524900824,66.33008848996599,6.509999999999991,94.73881787638233,93.57692315863456
2015-02-25,191.8,192.33,191.41,191.78,73061700,1.947388073955068,1.4980721058887996,0.4493159680662684,65.55507876343447,4.3700000000000045,90.24480515563467,92.63297112324534
2015-02-26,191.68,191.85,190.89,191.55,72697900,1.9375773753573071,1.585973159782501,0.35160421557480603,64.39038925437335,4.030000000000001,83.62237684308785,89.53533329170135
